Dur,Sport,Dport,sTos,dTos,TotPkts,SrcPkts,TotBytes,SrcBytes,Load,SrcLoad,SIntPkt,DIntPkt,Label,Proto_arp,Proto_rtcp,Proto_tcp,Proto_udp,State_CON,State_FIN,State_INT,State_REQ,State_RSP,State_RST
1.62574,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,590.500305,590.500305,812.87,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
1.009436,49545.0,445.0,0.0,0.0,6,3,356,194,1886.201782,1030.411011,504.653,504.596,badrabbit,0,0,1,0,0,0,0,0,0,1
1.756772,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,546.456787,546.456787,878.386,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
0.0,50050.0,80.0,0.0,21.36710210610504,1,1,60,60,0.0,0.0,9607.005,1092.382483608376,normal,0,0,1,0,0,0,0,0,0,1
0.0,55267.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,53113.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,49797.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,64842.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.079131,49290.0,445.0,0.0,0.0,14,8,2699,1435,233536.7969,126979.3125,11.304429,15.6754,badrabbit,0,0,1,0,0,0,0,0,0,1
0.011281,49464.0,445.0,0.0,0.0,13,7,2639,1375,1583547.5,836096.0625,1.880167,2.1672,petya,0,0,1,0,0,0,0,0,0,1
1.523159,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,630.269043,630.269043,761.5795,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.0,62951.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,62249.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,62592.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
1.53702,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,624.585266,624.585266,768.51,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
1.751832,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,547.997742,547.997742,875.916,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
1.52808,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,628.23938,628.23938,764.04,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
1.526137,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,629.039185,629.039185,763.0685,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.0,57060.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.032299,49273.0,445.0,0.0,0.0,13,7,2591,1327,542927.0,281866.3125,5.383167,6.3842,petya,0,0,1,0,0,0,0,0,0,1
1.743999,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,550.459045,550.459045,871.9995,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.001049,55679.49116581868,3646.500618270504,0.0,21.36710210610504,2,1,120,60,0.0,0.0,863.4580657838509,1092.382483608376,normal,1,0,0,0,1,0,0,0,0,0
0.0,52926.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
1.527102,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,628.641724,628.641724,763.551,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
9.998401,58806.0,7411.0,0.0,21.36710210610504,124,124,68950,68950,54723.95313,54723.95313,90.909023,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,58322.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,55304.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
1.5573,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,616.451538,616.451538,778.65,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
1.558508,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,615.973694,615.973694,779.254,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.0,61499.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
1.595757,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,601.595337,601.595337,797.8785,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
1.648191,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,582.456787,582.456787,824.0955,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
1.687468,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,568.899658,568.899658,843.734,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
0.0,54843.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,52868.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,57737.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,59254.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
1.580467,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,607.415405,607.415405,790.2335,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
1.527178,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,628.610413,628.610413,763.589,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
9.170831,65076.0,11160.0,0.0,21.36710210610504,19,19,2054,2054,1697.556152,1697.556152,504.084594,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,53319.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
9.494462,58806.0,7410.0,0.0,21.36710210610504,20,20,2160,2160,1729.007935,1729.007935,502.69625,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
1.764214,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,544.151672,544.151672,882.107,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.0,51664.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,50552.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
1.529536,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,627.641296,627.641296,764.768,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
9.789619,39562.0,7411.0,0.0,21.36710210610504,30,30,5436,5436,4294.344727,4294.344727,333.329125,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,50171.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
1.661962,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,577.630554,577.630554,830.981,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
0.0,57908.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.103899,49219.0,445.0,0.0,0.0,16,9,2863,1648,193033.6094,112801.8516,12.987375,17.249834,petya,0,0,1,0,0,0,0,0,0,1
0.0,62581.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
1.00185,50378.0,445.0,0.0,0.0,6,3,356,194,1900.484131,1038.216309,500.859,500.8635,petya,0,0,1,0,0,0,0,0,0,1
1.930607,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,497.25296,497.25296,965.3035,1092.382483608376,powerghost,1,0,0,0,0,0,1,0,0,0
1.996558,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,480.827515,480.827515,998.279,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
1.559316,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,615.654541,615.654541,779.658,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
1.749797,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,548.635071,548.635071,874.8985,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
1.015104,49598.0,445.0,0.0,0.0,6,3,356,194,1875.6698,1024.641602,507.4945,507.3995,badrabbit,0,0,1,0,0,0,0,0,0,1
0.0,65133.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.20395,49213.0,445.0,0.0,0.0,3,2,388,206,4040.205811,4040.205811,203.95,1092.382483608376,badrabbit,0,0,1,0,1,0,0,0,0,0
0.000121,55679.49116581868,3646.500618270504,0.0,21.36710210610504,2,1,102,60,0.0,0.0,863.4580657838509,1092.382483608376,normal,1,0,0,0,1,0,0,0,0,0
2.999245,50928.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,62013.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,53508.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
1.622906,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,591.531494,591.531494,811.453,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
9.986586,49728.0,11161.0,0.0,21.36710210610504,52,52,37776,37776,29679.81445,29679.81445,260.738953,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.010623,49400.0,445.0,0.0,0.0,14,8,2396,1409,1548338.625,928551.3125,1.517571,2.004,badrabbit,0,0,1,0,0,0,0,0,0,1
3.500006,55679.49116581868,3646.500618270504,0.0,21.36710210610504,4,4,240,240,411.427856,411.427856,1166.668625,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.04516,49329.0,445.0,0.0,0.0,14,8,2422,1435,368290.5313,222497.7969,6.451429,8.7782,badrabbit,0,0,1,0,0,0,0,0,0,1
0.0,64824.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
1.823003,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,526.603638,526.603638,911.5015,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
1.683489,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,570.244324,570.244324,841.7445,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
0.0,56257.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,60762.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,53060.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,56546.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,60688.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
1.62665,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,590.169983,590.169983,813.325,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
1.735931,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,553.017334,553.017334,867.9655,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
0.0,54548.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
9.846957,61114.0,7410.0,0.0,21.36710210610504,20,20,2160,2160,1667.114014,1667.114014,503.09875,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
9.988926,39562.0,7410.0,0.0,21.36710210610504,20,20,2160,2160,1643.419922,1643.419922,500.166344,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,64189.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
1.595406,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,601.727661,601.727661,797.703,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
0.0,61794.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
1.738619,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,552.162415,552.162415,869.3095,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.000503,55679.49116581868,3646.500618270504,0.0,21.36710210610504,2,1,102,42,0.0,0.0,863.4580657838509,1092.382483608376,normal,1,0,0,0,1,0,0,0,0,0
0.0,49490.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
1.761417,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,545.015747,545.015747,880.7085,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
9.640092,57247.0,7410.0,0.0,21.36710210610504,20,20,2160,2160,1702.888306,1702.888306,513.099563,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,60123.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
1.648313,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,582.413635,582.413635,824.1565,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.0,54967.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
9.998839,56552.0,7411.0,0.0,21.36710210610504,33,33,6494,6494,5038.984863,5038.984863,312.337063,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
1.621331,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,592.10614,592.10614,810.6655,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
0.0,62093.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
1.00838,49431.0,445.0,0.0,0.0,6,3,356,194,1888.177002,1031.39917,504.1695,504.1645,petya,0,0,1,0,0,0,0,0,0,1
1.663298,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,577.166565,577.166565,831.649,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
0.000842,49402.0,445.0,0.0,0.0,5,3,564,312,3173396.75,1976247.0,4931.6025,7500.105,petya,0,0,1,0,0,0,0,0,0,1
9.884592,65076.0,11161.0,0.0,21.36710210610504,42,42,14764,14764,11665.02344,11665.02344,238.008328,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
9.99975,39562.0,7411.0,0.0,21.36710210610504,24,24,4920,4920,3772.094238,3772.094238,425.04625,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,50345.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
1.726354,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,556.085266,556.085266,863.177,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
9.621295,37808.0,7410.0,0.0,21.36710210610504,20,20,2160,2160,1706.21521,1706.21521,503.653437,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
1.640232,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,585.283081,585.283081,820.116,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.059466,49316.0,445.0,0.0,0.0,14,8,2699,1435,310765.8125,168970.5,8.495143,11.8036,badrabbit,0,0,1,0,0,0,0,0,0,1
0.0,54858.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,55153.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,56720.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,50791.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.000363,55679.49116581868,3646.500618270504,0.0,21.36710210610504,2,1,120,60,0.0,0.0,863.4580657838509,1092.382483608376,normal,1,0,0,0,1,0,0,0,0,0
0.0,54960.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.068041,49338.0,445.0,0.0,0.0,14,8,2699,1435,271600.9688,147675.6719,9.720143,13.3644,badrabbit,0,0,1,0,0,0,0,0,0,1
0.0,57109.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
1.751734,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,548.028381,548.028381,875.867,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
1.746819,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,549.570374,549.570374,873.4095,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
1.559404,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,615.619812,615.619812,779.702,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
1.010233,49218.0,445.0,0.0,0.0,6,3,356,194,1884.713623,1029.549072,505.0755,505.0345,petya,0,0,1,0,0,0,0,0,0,1
1.65016,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,581.76178,581.76178,825.08,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
0.0,57046.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.001644,49699.0,445.0,0.0,0.0,5,3,564,312,1625304.25,1012165.5,4935.329,7503.0135,badrabbit,0,0,1,0,0,0,0,0,0,1
0.0,58198.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,55184.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
1.744016,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,550.453674,550.453674,872.008,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
1.724344,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,556.733459,556.733459,862.172,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
9.76969,58114.0,7410.0,0.0,21.36710210610504,20,20,2160,2160,1680.299072,1680.299072,527.600625,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,57562.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
9.986787,58114.0,7411.0,0.0,21.36710210610504,34,34,6596,6596,5128.375977,5128.375977,294.12475,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,62324.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
9.088533,61487.0,11160.0,0.0,21.36710210610504,20,20,2160,2160,1806.232056,1806.232056,501.761563,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,52667.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,62057.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
1.749924,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,548.595276,548.595276,874.962,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.0,50620.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
1.651155,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,581.411194,581.411194,825.5775,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
1.648082,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,582.4953,582.4953,824.041,1092.382483608376,badrabbit,1,0,0,0,0,0,1,0,0,0
9.990442,46001.0,7410.0,0.0,21.36710210610504,21,21,2270,2270,1731.254639,1731.254639,520.942812,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,53415.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
9.22593,65076.0,11160.0,0.0,21.36710210610504,19,19,2050,2050,1684.816528,1684.816528,501.399094,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
9.996664,61114.0,7411.0,0.0,21.36710210610504,42,42,14908,14908,11647.08496,11647.08496,239.826266,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,55731.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
9.138617,61487.0,11160.0,0.0,21.36710210610504,20,20,2160,2160,1796.33313,1796.33313,500.500437,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
9.09147,60930.0,7410.0,0.0,21.36710210610504,19,19,2054,2054,1712.37439,1712.37439,528.6665,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
1.640057,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,585.34552,585.34552,820.0285,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
1.557406,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,616.409607,616.409607,778.703,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.016849,49353.0,445.0,0.0,0.0,14,8,2374,1387,967179.0,576414.0,2.407,3.2954,badrabbit,0,0,1,0,0,0,0,0,0,1
2.997353,50798.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.0,63387.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.004881,49351.0,445.0,0.0,0.0,14,8,2396,1409,3369801.25,2020897.25,0.697286,0.878,badrabbit,0,0,1,0,0,0,0,0,0,1
1.553561,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,617.935181,617.935181,776.7805,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.0,64902.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
9.573511,64453.0,7410.0,0.0,21.36710210610504,20,20,2160,2160,1714.731445,1714.731445,501.572094,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
1.651145,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,581.414734,581.414734,825.5725,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
9.999181,58806.0,7411.0,0.0,21.36710210610504,128,128,71396,71396,56675.84375,56675.84375,94.780062,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
1.625641,55679.49116581868,3646.500618270504,0.0,21.36710210610504,3,3,180,180,590.536316,590.536316,812.8205,1092.382483608376,petya,1,0,0,0,0,0,1,0,0,0
0.0,53413.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
9.996287,39562.0,7411.0,0.0,21.36710210610504,38,38,7028,7028,5477.233398,5477.233398,263.359656,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
0.0,61099.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,powerghost,0,0,1,0,0,0,0,1,0,0
0.05095,49357.0,445.0,0.0,0.0,14,8,2651,1387,356113.8438,190618.2656,7.278571,9.7966,badrabbit,0,0,1,0,0,0,0,0,0,1
0.0,64957.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
0.0,55403.0,445.0,0.0,21.36710210610504,1,1,66,66,0.0,0.0,863.4580657838509,1092.382483608376,wannacry,0,0,1,0,0,0,0,1,0,0
9.051644,58806.0,7412.0,0.0,21.36710210610504,20,20,2160,2160,1813.59314,1813.59314,501.42375,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
9.018233,58114.0,7410.0,0.0,21.36710210610504,19,19,2050,2050,1723.619141,1723.619141,477.147781,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
9.870818,49728.0,11160.0,0.0,21.36710210610504,20,20,2160,2160,1663.083984,1663.083984,504.470062,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
9.111451,61487.0,11160.0,0.0,21.36710210610504,19,19,2050,2050,1705.985107,1705.985107,502.058219,1092.382483608376,normal,0,0,0,1,0,0,0,1,0,0
